TransactionId,Name,ConstituentId,TransactionDate,Amount,TransactionSourceId,OpportunityId,ChannelId,CampaignId,IsRecurring,Timezone,CreatedDate,ModifiedDate,SourceSystemId,SourceId
efeaf569-ef8f-426c-928b-e753231346a7,Membership Dues,6caa6cca-4167-41fa-9533-77c0e8688d30,2023-06-02 14:09:55.578157,982.74,a1b05b2a-2ae0-4d6c-9e20-181221057070,768be625-6b3f-47cf-add2-19823b5e2605,5d79d9d1-35ec-407b-bb7c-c108dc463f00,704321bf-f12d-40b4-a043-90504a5bb907,0,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2ea4121a-4860-40ee-8df4-5847043e9be0,bb05204b-9818-4e53-9036-6b29b936b0fb
4ad47ae0-6531-4235-9a10-528e157ff4fb,Legacy Bequest,6b1ccfb5-2443-4c37-a549-1950de0db48e,2024-08-09 00:50:39.402911,5735.77,ebb5a07d-b088-483f-b25a-0027640e939c,710eea5a-2938-49c7-a42c-68b071d32c1f,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,0eaed1cb-cc77-4a13-9d9b-32e992bbe77d,0,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,aa664ced-bc00-48ab-a7b1-68f4b63cbda9,bb05204b-9818-4e53-9036-6b29b936b0fb
d23c12ee-f308-4c2f-9c05-15b0da6db3fd,Legacy Bequest,2949d1a1-4016-431b-bb44-68c178a89ccf,2024-10-24 15:01:15.023131,8693.35,37733556-22ea-4a1f-82eb-435e429c6190,43779f87-1a1c-408b-9255-c1d5bafd2732,36dc40af-c14e-4315-ba38-a9b1bc755fb8,f2ba88b6-7dd3-4504-a511-129ffabe9318,1,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,569ea8de-c733-40c9-b278-4879458aafd8,bb05204b-9818-4e53-9036-6b29b936b0fb
3368e705-26ff-4d9e-a6d9-5a3179255267,Gift,98e7f48f-6310-4e42-90d5-a09582de2439,2022-02-19 09:20:51.008815,7230.16,b958949f-f8d3-4ebb-8e8e-cfae1685007d,5b2e6d64-740e-4870-b669-d0361e48a59d,5d79d9d1-35ec-407b-bb7c-c108dc463f00,4ca91f37-5c17-4c12-9206-f459a9926ffb,0,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,433d52cb-b6d3-4924-8a05-cc1c8f89a9e0,bb05204b-9818-4e53-9036-6b29b936b0fb
8d00197b-4923-4b15-8223-f6c55c369e63,Donation,67dfa2af-9727-474d-bcba-e387b524a7ea,2022-01-05 06:35:17.874238,3879.88,87222083-2d66-4915-896b-7e3c21e9edf1,1f44aaee-5524-4d03-8d10-fe79c3ec6861,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,6b9cc786-98f6-464b-a500-c5215e5ef861,1,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b64be022-eb26-4fbd-87c7-c205de83c41b,bb05204b-9818-4e53-9036-6b29b936b0fb
c49231a3-d46f-4a62-b382-1519ec8eb18b,Legacy Bequest,5934738b-9fb9-4d4f-bc2f-bff87156c77e,2025-04-10 22:07:15.119271,9634.86,a2948e85-03c1-4450-b911-598427252cfe,eb1f3100-d1f7-4868-baa9-119d5bc0076a,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,086a3b8b-3d80-4e2c-9a13-23fe27eae1fb,1,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,4919218f-a913-48e4-b602-3f71ba392735,bb05204b-9818-4e53-9036-6b29b936b0fb
a4d058cb-40cf-48d2-aa60-91d76c2a5fc6,Membership Dues,42d7eb7f-9af3-4e89-8429-2a1865d0d766,2024-09-18 20:01:12.732441,327.27,531b792b-2026-4da7-8604-e75a9825678c,c06c3802-e80c-4b89-b3c5-05ce41cdc94f,36dc40af-c14e-4315-ba38-a9b1bc755fb8,d1c391c7-677a-40f1-8de1-bad2b8c90374,1,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f9f62230-4734-4840-82ab-52724b9899ce,bb05204b-9818-4e53-9036-6b29b936b0fb
b718523b-43d9-408b-8613-e86788895936,Grant Disbursement,5761863e-63d4-4744-b78f-c16cc4da7187,2025-02-18 03:35:12.765097,7946.2,a43b2563-d90f-4b56-b802-147a6cc69814,64aa3c73-690d-4d98-b8c4-f7e1dcb4c2a9,5d79d9d1-35ec-407b-bb7c-c108dc463f00,0eaed1cb-cc77-4a13-9d9b-32e992bbe77d,1,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,3f802803-93b3-4869-91a2-5eb169682ac7,bb05204b-9818-4e53-9036-6b29b936b0fb
6832bcaa-af6b-4d1b-8a43-31eb740b924e,Membership Dues,b5e5c2bb-2448-42bc-8209-1eb88747cd56,2022-03-27 22:40:58.176102,7663.36,4d00b85b-3cb7-4369-9c9c-9f7a8531de00,895fa587-e0f1-4bae-92da-dababcafaa70,a13b7e00-c20d-448b-b056-4b38d3e4efc4,704321bf-f12d-40b4-a043-90504a5bb907,1,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,dbff9fa7-437b-42c5-8fee-dcf28f85b10b,bb05204b-9818-4e53-9036-6b29b936b0fb
c9f53d9d-23db-47dd-95a3-59ceb3a12146,Ticket Sale,5d95a923-4d54-4a45-b52e-6626553c3a54,2024-09-23 19:56:21.625648,8704.71,19c874fc-98ad-4821-9f54-4d39ad24dbd8,f384870f-f041-4379-82d1-fc01d6842a16,5d79d9d1-35ec-407b-bb7c-c108dc463f00,91a0ee1f-b250-4dc9-b3c6-94074deef6a1,1,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6c00de9d-cfeb-4d2c-92dd-2319eee365fa,bb05204b-9818-4e53-9036-6b29b936b0fb
be7ce40c-cbf6-4baa-9244-c2f372aba9d2,Sponsorship Payment,d44a4af6-6bba-4e3c-a253-cd7b78d349de,2024-06-01 16:09:07.766835,4445.94,55178a5c-d902-4039-9913-3ca5079b9b36,4c382404-309d-4fa8-bcce-8e67f60ace85,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,91a0ee1f-b250-4dc9-b3c6-94074deef6a1,1,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b149e44d-75a4-43f7-b227-e39145b40a21,bb05204b-9818-4e53-9036-6b29b936b0fb
24600a82-6066-4dde-a806-70e57dc955ab,Sponsorship Payment,d392ebcf-5e18-43ff-a496-3c9f74459974,2023-06-27 16:00:06.389067,3371.03,688b3feb-473e-445b-9dee-aef2d65ae6bf,e636cd5b-fac4-48e2-8f87-09f4e27491d2,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,ba212dac-083d-4d67-a9b2-29858a57675e,0,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,37bc3f1b-8196-4f7b-894d-2b6500651eb3,bb05204b-9818-4e53-9036-6b29b936b0fb
ecd5bcaa-0ede-45c3-8842-bb17db665a50,Grant Disbursement,5b79b21b-8021-4082-99af-2e5ddc805a50,2025-05-03 00:27:10.124305,7211.2,6caf3a8f-e85d-4af5-a3c8-f9a14c33a8c7,4334f918-a2d2-485b-afc5-3133393eef91,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,3c6c497c-1baf-4a7b-a270-5982567f7ceb,0,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a34330bd-6945-4365-a824-1e7b47b2f1a5,bb05204b-9818-4e53-9036-6b29b936b0fb
4d66f1b7-17f4-4667-934b-c8c0a95abd49,Event Fee,c3147da1-b3ea-4424-af39-66cff8ab7ce7,2022-07-14 12:40:26.850092,8544.44,d44727ca-3c9f-481d-a285-fb9e4bddf914,f3455faa-2542-40ba-b7ed-e0ba3b6b7d9f,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,df4afe5c-7ce1-4eed-9398-74f0b75272d8,0,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6ee8d184-eb1e-4829-b999-a307a912ce2c,bb05204b-9818-4e53-9036-6b29b936b0fb
50ce172b-6ffa-4e5a-b411-97df080c074f,Membership Dues,cfa30e64-50ce-4bbb-b2e7-a82c7cbad341,2025-06-28 21:19:28.558605,9307.58,7bb46fed-c8ca-4a7f-8f8d-00be847510e5,c7d0fc37-2115-43b6-9dc9-6ddb2f368007,36dc40af-c14e-4315-ba38-a9b1bc755fb8,91a0ee1f-b250-4dc9-b3c6-94074deef6a1,0,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a1d68b65-826e-42f9-883b-88a2cf5cd4e9,bb05204b-9818-4e53-9036-6b29b936b0fb
c6a244d7-5ce4-4b90-a6c4-d2c0455d2a41,Ticket Sale,08444f65-cd9b-44bb-a3ec-3a9c63ec8692,2022-04-14 17:18:38.874850,2296.1,9f1d2cdd-e6dc-473a-a857-71092fd82bbb,0b6150fb-44e2-407b-a864-aca400d719f5,36dc40af-c14e-4315-ba38-a9b1bc755fb8,9ed84ea3-6f54-40e5-880f-426fa7a8d668,0,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2dd87903-c8f8-4a9f-8b16-fffe725d7e42,bb05204b-9818-4e53-9036-6b29b936b0fb
0150a9e3-15f2-44a9-b5a9-c0f4971853a8,Membership Dues,86caf5fc-8d8b-4566-8b1f-1b1e769d1fa5,2022-07-15 05:48:55.445580,5652.6,37409f94-3eb2-4bd3-bba6-74e1a7b70c21,c7ac2a10-c5db-4e4e-8686-2226bbe68aab,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,f502a674-ebda-4910-8747-539f61a58d31,0,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c69a3850-21eb-48df-af8e-53bd7d6aebc0,bb05204b-9818-4e53-9036-6b29b936b0fb
fe2347e5-fc1e-4e34-a66f-4078d70cb0f2,Donation,18ca00dc-6727-4991-85a4-8dc00d1883b1,2024-10-11 08:18:28.580259,5681.63,c6710554-9bdb-4cd9-919d-9177fbef4444,4531bb2b-e977-4c8e-a3c0-c63a0a902712,a13b7e00-c20d-448b-b056-4b38d3e4efc4,5e233bda-cd9c-44bd-93cb-497a0a0de4b6,0,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5b69aba0-1c02-42a3-b510-0c2133ec2cf0,bb05204b-9818-4e53-9036-6b29b936b0fb
ceb44b26-13d1-4ef5-a14f-e7dee0feb5fa,Legacy Bequest,f2dc3d6e-c12a-4dea-9d43-d95c970cb94b,2024-08-27 15:26:49.805982,542.32,05a25356-2e9e-4cfc-b281-a09652468640,b569dbf5-6cad-414c-80cd-57cb5ad5dbe5,36dc40af-c14e-4315-ba38-a9b1bc755fb8,65f4b479-285b-4cea-8a9c-2c06518e9eb7,0,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,68f03b5d-ab4b-40b9-83b9-8650f62fafd7,bb05204b-9818-4e53-9036-6b29b936b0fb
b8a3c5d1-a291-4fef-9dbd-327ecbb14976,Sponsorship Payment,be25fb8f-cf65-438f-8071-f9da5c61bc53,2022-03-15 10:34:30.350440,1947.2,b958949f-f8d3-4ebb-8e8e-cfae1685007d,176aecda-602e-4d59-be33-910ac248d928,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,df4afe5c-7ce1-4eed-9398-74f0b75272d8,0,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,1b78b791-e99f-43b5-b09b-f9b91001f700,bb05204b-9818-4e53-9036-6b29b936b0fb
461124e7-ec57-417b-89a4-cc0d18648a3e,Gift,2949d1a1-4016-431b-bb44-68c178a89ccf,2022-04-29 21:48:46.260337,1192.05,3a205308-d983-4598-b0c2-cb9db5d7bc3c,aba8b07d-5bb7-428c-b6a8-91872fac9e7c,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,6b9cc786-98f6-464b-a500-c5215e5ef861,1,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,004e3016-e013-4bcb-9a77-4da9e78a031a,bb05204b-9818-4e53-9036-6b29b936b0fb
2fe47d13-0007-49c2-9e96-684d148bba70,Ticket Sale,0f8b6790-a51c-4b8d-957c-a6a598fc9bae,2023-08-28 01:53:53.406517,2537.71,89c0cac4-5762-455b-92b8-ca19f698fe94,ccb4d96a-196d-4c91-a2e1-f8993b0a2e12,36dc40af-c14e-4315-ba38-a9b1bc755fb8,05033030-2c8d-48d8-92fe-d6db5114dbbc,0,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,883bfebd-7610-4a67-a031-e2c8c92e4248,bb05204b-9818-4e53-9036-6b29b936b0fb
60224f9c-2fb2-4ce5-86e8-b054b1235143,Gift,b105969d-5ff5-4517-a17a-4b1134f06443,2023-07-12 17:41:50.366646,120.98,836bb3dd-8c2f-4edb-bd43-f8a06b24bb81,d60373ca-652a-4cfb-b5cf-cfc487e8ca63,36dc40af-c14e-4315-ba38-a9b1bc755fb8,0eaed1cb-cc77-4a13-9d9b-32e992bbe77d,1,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,3b8c8bcd-c900-483e-b83b-775e59878371,bb05204b-9818-4e53-9036-6b29b936b0fb
1309a906-0d20-40b7-b14d-041d85bf4e13,Donation,5f61d1e9-61fd-49dd-8b02-3bc750105145,2025-01-31 12:31:06.257342,9431.28,a67cd00f-68bf-49bf-9c32-49d1ed16f6b2,1928d309-c0f9-4a8a-862b-a0b41c2ecfc4,36dc40af-c14e-4315-ba38-a9b1bc755fb8,fc7f4380-f8bf-42a5-bf10-45cb281d8e52,0,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,31791585-cb1f-440e-9dd9-a78ffa18e2c9,bb05204b-9818-4e53-9036-6b29b936b0fb
c4c2d56a-5c18-42b5-8964-3496f8409d39,Ticket Sale,3a3d9cf2-ddff-4631-ad9c-c275672cc1a1,2023-09-26 01:21:58.336137,4392.06,9b309624-9f69-4a02-9ff6-7934bdaf30f9,8c5ab043-6155-457f-8871-584035fc8554,5d79d9d1-35ec-407b-bb7c-c108dc463f00,704321bf-f12d-40b4-a043-90504a5bb907,0,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5a19b158-3270-45f0-a760-d125963b0f52,bb05204b-9818-4e53-9036-6b29b936b0fb
4fef32a1-5cb2-4031-b57f-2bed8c9e8b17,Membership Dues,5ba1cadb-1180-43c6-affd-ab37f7f34e50,2022-12-07 23:53:16.495290,8829.04,03a42ea9-5841-49a8-9341-51ac71d2ac44,6ab1dd04-9f1b-4e47-ad20-cebb122b87e7,a13b7e00-c20d-448b-b056-4b38d3e4efc4,4ca91f37-5c17-4c12-9206-f459a9926ffb,0,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,9695af4a-9638-4b23-b857-72f8b0389c7d,bb05204b-9818-4e53-9036-6b29b936b0fb
84124f77-2fa0-4935-9548-b110c4fd9ab6,Donation,76ef07c4-5dd8-4975-904a-6c10d2d5739b,2024-01-18 22:03:17.964314,8016.04,d1790810-b36f-4782-8051-e3fb0a7b52e5,f384870f-f041-4379-82d1-fc01d6842a16,5d79d9d1-35ec-407b-bb7c-c108dc463f00,91a0ee1f-b250-4dc9-b3c6-94074deef6a1,1,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6d435c07-b533-4ba3-85d8-b409f92371f7,bb05204b-9818-4e53-9036-6b29b936b0fb
5bb79413-f2b0-4748-9cd6-17f4d220828c,Membership Dues,2949d1a1-4016-431b-bb44-68c178a89ccf,2023-05-24 02:32:08.727118,4553.76,e4870e55-979d-4f85-91e7-cc1999c810f5,99e29d4f-fc5d-4937-9ae3-1cde35a30287,5d79d9d1-35ec-407b-bb7c-c108dc463f00,d0326120-15bf-4c44-92f6-03c8110e91d8,1,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5e3c26af-ab2f-4a77-ad16-0dcdf04056e9,bb05204b-9818-4e53-9036-6b29b936b0fb
a44fa6cd-3d17-4089-b469-5700bbba5c13,Grant Disbursement,a1ad744c-5509-4413-b215-381df894a813,2025-07-03 22:43:45.731120,6044.82,06771979-2add-44f4-a01e-da06fa254716,11e1b15c-be64-47b1-8562-677cf3de3315,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,91a0ee1f-b250-4dc9-b3c6-94074deef6a1,1,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,638751fb-0c6a-45b0-88e8-f445b822af93,bb05204b-9818-4e53-9036-6b29b936b0fb
2630897f-fff0-41b5-815e-e61dc4c4bb0d,Sponsorship Payment,965cd724-5ae4-4b4a-9228-4a967ebc7585,2024-01-04 18:08:06.551347,3855.96,8f27d060-88a4-460b-bfb1-87fff7ed376a,2dc3634f-b348-488f-bfa0-9fad914d347d,a13b7e00-c20d-448b-b056-4b38d3e4efc4,ba212dac-083d-4d67-a9b2-29858a57675e,0,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6e3ac211-c98c-4893-a78d-21cb8f53469b,bb05204b-9818-4e53-9036-6b29b936b0fb
39447e06-9cfd-4749-9bb5-9a6471fa996a,Gift,628fe9b2-8112-42e4-9a11-cac4ac4fb13b,2023-03-17 09:41:52.866960,374.55,3f65fa09-fbee-414b-a4d6-1f2a0aa9c9d6,1f44aaee-5524-4d03-8d10-fe79c3ec6861,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,6b9cc786-98f6-464b-a500-c5215e5ef861,1,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,43fe0770-cf11-4479-b1d1-b475c331fb09,bb05204b-9818-4e53-9036-6b29b936b0fb
3dce8810-98fb-4072-aab9-623ea6d2fc42,Legacy Bequest,97f2ff62-5dc2-45d5-9daf-c623ea908f8a,2022-08-19 15:51:41.980530,2930.8,3e7f6b20-447a-44d3-aa53-a7fef65711a7,69eac86e-4023-430d-8d1b-838ce389bc22,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,46b21036-0d69-48d0-9805-351fd78c8cca,0,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5600bf89-f6b5-4aa2-adbf-ae9bcc32f3e4,bb05204b-9818-4e53-9036-6b29b936b0fb
ae1fe46e-0ca1-4251-aada-949930357777,Ticket Sale,d82b3b8f-e87e-48fa-ab50-3fb26052764a,2022-01-20 07:34:47.731273,6214.91,a2948e85-03c1-4450-b911-598427252cfe,69eac86e-4023-430d-8d1b-838ce389bc22,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,46b21036-0d69-48d0-9805-351fd78c8cca,1,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5f3f6074-fe20-4994-b06c-2d34a2bbd7d3,bb05204b-9818-4e53-9036-6b29b936b0fb
6eb31112-c1fb-4dd7-9589-43b061376b04,Event Fee,7af7131e-edea-4f0e-9478-32223924510a,2022-05-01 23:37:50.727254,429.22,3ddca34f-467f-4ffc-80ca-d6f4b787482a,8d9cfcc2-b708-4370-9813-c28034543b9d,36dc40af-c14e-4315-ba38-a9b1bc755fb8,cbbc4100-37b4-4466-94ed-17300f839366,1,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,52fc84ed-4d51-43a3-9d44-66bc67f20369,bb05204b-9818-4e53-9036-6b29b936b0fb
9fc01400-eae7-488c-91b9-ae1df76fac12,Legacy Bequest,d951814d-f4c2-49a2-9df3-012de0b1a742,2025-06-05 16:58:56.218048,2806.58,a67cd00f-68bf-49bf-9c32-49d1ed16f6b2,823de941-5835-4224-bd3b-ae6612267a37,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,b932631e-506a-46f5-a79b-a53a29741862,0,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b2da4aef-700f-4bf8-a549-9748cf46c9de,bb05204b-9818-4e53-9036-6b29b936b0fb
41282c18-2823-4380-9c89-8588beb32656,Gift,3ab3a3f0-638f-4dd7-973f-36f11379c522,2022-03-14 16:15:37.011927,6105.39,6edc46cb-2edb-4d16-abc8-a005b8bb7cbb,579e16e8-7048-44c3-9127-71e360adf182,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,f2ba88b6-7dd3-4504-a511-129ffabe9318,0,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,26569af3-0d78-46e9-82cf-98758492a7ce,bb05204b-9818-4e53-9036-6b29b936b0fb
3a5e1560-efd3-492f-9b2c-34dfebe22831,Grant Disbursement,fd7042f7-7173-4897-b891-8ce0d6a4beb2,2024-11-04 14:50:38.417658,1940.43,bf9745a7-8ce3-40a1-8c53-bbfb3cc7ee49,18c8c603-0dbf-4e7b-8261-94e4eeccf203,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,0,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e3eabf86-b88b-436f-a971-3c2c66b95b5a,bb05204b-9818-4e53-9036-6b29b936b0fb
18b05ac4-1732-4d50-ae73-4359574cb832,Gift,77b937d1-85d8-46e5-922f-8c5bcb03c0b2,2022-06-25 18:22:29.220293,7870.89,3571b0e1-31f3-4139-8c71-ce7246a42cce,a2991622-ed73-4397-b331-524cc118e591,a13b7e00-c20d-448b-b056-4b38d3e4efc4,5e233bda-cd9c-44bd-93cb-497a0a0de4b6,1,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e5bd92f1-6f74-4370-9ae7-35b43d9a4bff,bb05204b-9818-4e53-9036-6b29b936b0fb
9417690c-44d8-4f80-9431-70594c87d884,Gift,08aa7ad1-1df1-4f39-ba21-7a83efeeba4e,2024-02-18 09:40:03.727457,9329.95,6afc7cc7-2a8c-49e7-902a-e1bdab342343,3d2aa2bb-df92-46d5-afad-a384845e8868,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,91a0ee1f-b250-4dc9-b3c6-94074deef6a1,0,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,11be5ff0-8bd4-473b-b187-ddc79333dfbd,bb05204b-9818-4e53-9036-6b29b936b0fb
1e5b7e57-d3c1-46d3-8ee7-1dc09e305985,Donation,e89b4b54-133c-4601-99f3-e9450524d2f5,2022-08-28 17:42:45.246556,9357.18,11445fc8-685b-4e1f-b036-30d6b6759a8a,a0f2c7b6-e55f-499a-a574-f45ddb270b20,5d79d9d1-35ec-407b-bb7c-c108dc463f00,46b21036-0d69-48d0-9805-351fd78c8cca,0,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,218ed8b6-9067-406b-992c-c2f52c543ebf,bb05204b-9818-4e53-9036-6b29b936b0fb
11b90021-4a83-414f-b6dd-ae57f24f25d1,Donation,98e7f48f-6310-4e42-90d5-a09582de2439,2023-02-01 22:02:38.746826,2807.18,4990f3cd-e6fc-4442-9cf1-26291ace9308,e636cd5b-fac4-48e2-8f87-09f4e27491d2,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,ba212dac-083d-4d67-a9b2-29858a57675e,1,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6c9fbab3-a60a-44f5-9b8e-24e6998d4445,bb05204b-9818-4e53-9036-6b29b936b0fb
b1ab73cc-aff5-4cf9-a3d7-58f0d1f54397,Sponsorship Payment,996420d4-b621-4358-833e-d7372183052b,2024-03-10 06:13:28.252768,5841.14,ba815d2f-4a85-4899-bd7c-4709f5dc7310,3e96579f-6735-4538-b07b-4e88926f5d62,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,fc7f4380-f8bf-42a5-bf10-45cb281d8e52,0,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,cae182e2-2e0b-4944-bd7e-2d8635e15e79,bb05204b-9818-4e53-9036-6b29b936b0fb
da576f87-4a36-45da-9a4e-2c2f9083b985,Donation,98e7f48f-6310-4e42-90d5-a09582de2439,2024-04-26 10:21:21.924342,2112.31,794e4253-dd74-43c1-b8a7-43fa32e8692f,cab3dc5c-ec18-4e0b-845d-0a0cb3b8fb75,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,870e653a-cf07-4a41-9459-cd79b261d3a4,1,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a7260184-483d-483e-a58d-3429dab05f5e,bb05204b-9818-4e53-9036-6b29b936b0fb
3f467a61-5231-4007-8630-8860d54f1a8d,Event Fee,42d7eb7f-9af3-4e89-8429-2a1865d0d766,2023-10-18 12:41:33.686869,6058.5,79755ca9-4146-42f6-8182-2d0105cbb8fb,c3b7c7e7-735d-492e-ac2c-b1c9f0fca7dd,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,0,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,0ee17df9-e372-4a56-9e7b-6750dacce947,bb05204b-9818-4e53-9036-6b29b936b0fb
10d83100-1b01-477c-9606-fd5c1ea7a405,Grant Disbursement,2ccf6f72-cfd8-4012-94c3-1d1513e05943,2024-04-09 13:35:54.284054,9595.94,27e4daae-0cea-4f2d-92d2-7e2e82f8e1da,5cf641f4-3530-4442-9e12-d957b54e4142,a13b7e00-c20d-448b-b056-4b38d3e4efc4,7aed2bd7-b5dd-4c23-b7a8-8eee3b428f5d,0,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,87bf9dc1-5556-4602-849c-aa71ad46100e,bb05204b-9818-4e53-9036-6b29b936b0fb
36e88622-8f01-4bb3-b00b-fa1457877066,Gift,2f256d9d-0f5f-4756-a51e-db21cc3072ef,2022-09-18 06:08:14.916807,8211.26,0ce7a6ee-fc85-464b-beb7-a60cf3423064,c1013737-a000-453b-b12d-42f26af3c8e0,a13b7e00-c20d-448b-b056-4b38d3e4efc4,d1c391c7-677a-40f1-8de1-bad2b8c90374,1,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,08f031c8-45f7-4a8a-bee2-d7ce9fc9718e,bb05204b-9818-4e53-9036-6b29b936b0fb
ee212b8e-07e5-43e9-9180-60a79ef16c77,Ticket Sale,6f248a5c-1692-4ed7-9b19-0adc80eabd05,2025-03-25 17:54:53.696249,6164.6,b958949f-f8d3-4ebb-8e8e-cfae1685007d,a2991622-ed73-4397-b331-524cc118e591,a13b7e00-c20d-448b-b056-4b38d3e4efc4,5e233bda-cd9c-44bd-93cb-497a0a0de4b6,1,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,63316735-9386-41e2-a67a-2bb14870ff6d,bb05204b-9818-4e53-9036-6b29b936b0fb
e77662ea-ff15-4536-ab72-8d2e6c0ba974,Ticket Sale,77b937d1-85d8-46e5-922f-8c5bcb03c0b2,2022-10-15 14:10:06.573642,7210.04,b6b11874-11e9-4318-9dda-be2674668c42,bcc7f838-9c30-4b19-9f11-8f1c43c2621f,36dc40af-c14e-4315-ba38-a9b1bc755fb8,ba212dac-083d-4d67-a9b2-29858a57675e,1,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e80c2967-2041-4f50-9831-d2371ce38437,bb05204b-9818-4e53-9036-6b29b936b0fb
