PhonecallId,CallDate,Description,ConstituentId,CampaignId,Timezone,CreatedDate,ModifiedDate,SourceSystemId,SourceId,ChannelId
b0d1c573-91ee-403b-9ccd-35fb7f53cae2,2024-06-24,Phone call regarding campaign 1c8a347f,2d05871e-9e3a-4f26-8eca-ec49aa7f8a2d,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,97bf8edb-f639-4d60-b68a-edb34b722dbe,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
309feaa7-2c10-4712-88f7-c774a5097474,2024-10-02,Phone call regarding campaign 5d44f736,979abc6f-7168-426d-810b-190bc34824f1,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,560f5b45-2de0-4965-90a7-b73829aa6e00,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
45d556cb-77b2-49bd-9cf5-33d82f4ac641,2024-02-09,Phone call regarding campaign 5d44f736,ff096d09-a461-4968-a80d-98df5f8db1c8,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,35b9dbea-234b-41b1-a7a2-6804fde44a09,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
62d0250a-6ccb-4b90-81fd-89271a0037e7,2023-10-02,Phone call regarding campaign 31997c7f,7ad303d6-5b12-4de5-8635-9cb8b1c789ed,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,3d9cf51a-8937-4b4a-af30-4564e31266d4,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
c522f67b-7427-455e-bf25-a7d43be22072,2025-05-24,Phone call regarding campaign 5d44f736,77b937d1-85d8-46e5-922f-8c5bcb03c0b2,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,343bc6d4-2781-471b-977d-b478d5a19922,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
62449a87-34e6-44f9-aec0-93858b50d989,2025-01-30,Phone call regarding campaign 1d8a9af1,9e75a579-79ec-4464-9a71-7d1c1af68dd0,1d8a9af1-c274-471f-8204-3196d40d6ac5,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5a75ef40-e70d-4e3e-81b5-9c9390894ba2,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
5add1f40-fe5e-49e9-8878-ca545b6a1dfe,2023-10-26,Phone call regarding campaign 1d8a9af1,449b16b2-d9b3-43c7-82c0-f16da93b0c1a,1d8a9af1-c274-471f-8204-3196d40d6ac5,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,9a4c64cb-6de7-4a2a-9fb6-7c0bdb023d4e,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
e5a0d48f-c5c6-41e3-95ad-766dc873abcc,2023-08-17,Phone call regarding campaign 1d8a9af1,26e7a0a1-0c6c-4110-aeaa-f87f717ffaaa,1d8a9af1-c274-471f-8204-3196d40d6ac5,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2553c7d2-b4cb-4ad0-bafd-a4c8747fd143,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
69eb96e6-ac86-422c-af32-cdb403a6d719,2023-10-31,Phone call regarding campaign 1d8a9af1,d5f7f8f5-1b49-452e-ba47-c4f41b89acff,1d8a9af1-c274-471f-8204-3196d40d6ac5,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,eec982e9-1aff-40cb-9cc7-5dbd7b08b5f5,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
c2ed324d-2a86-487a-8ce0-bad08c06faa6,2024-03-31,Phone call regarding campaign 5d44f736,4ce7f498-4a10-4360-80ed-0938ec082fae,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e2cb02dc-4b24-483a-b8b0-e1e569b07669,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
596eb040-4acf-47d9-8b04-5a9ca9799bed,2023-12-03,Phone call regarding campaign 31997c7f,f7958c58-1dcf-47c2-b7b3-5acfb0b6d1ea,31997c7f-9559-45b5-89f7-8a27a4a6ab03,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,83831060-90ba-4acc-9bcb-847775ef28d1,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
03e9ece1-17b6-40bc-91fc-6c46b4654cc3,2024-06-18,Phone call regarding campaign 31997c7f,bed3db71-6133-4dd5-904f-87e17dbed9c0,31997c7f-9559-45b5-89f7-8a27a4a6ab03,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,987983f0-52b0-4957-8987-e009600f7e35,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
87e20bdd-81c3-4559-af75-9750cd573a5d,2024-09-29,Phone call regarding campaign 31997c7f,50f15737-31f5-4fdb-802b-5f216b3f2519,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,9fde34b7-1fa3-4aa3-a934-71595a131871,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
3f07b624-e8df-418c-a4bc-eb7fb6a253ec,2024-04-29,Phone call regarding campaign 1c8a347f,97d0a14c-d980-476c-8a88-c8f0f06f184c,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,1eab8001-cf39-4564-a51e-6e290c75d87e,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
8c93d549-953e-4e2f-bd75-d2e4904d0aa6,2024-03-31,Phone call regarding campaign 5d44f736,43395729-f4ce-4932-aba6-2dde2824031b,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a2989d14-10e3-4d52-a4d5-cfb6ec682802,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
bb21576a-2e66-4ed0-a6fc-998a3d2d620e,2023-08-12,Phone call regarding campaign 5d44f736,99e6f062-07df-4752-bdac-2fc92459340d,5d44f736-537b-4c81-92ab-cc39aff2aaa5,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,d3baf001-5f4a-4c74-920e-2551fe90c142,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
5b56665b-e08d-4d8e-8b68-582cc7acd6a2,2024-08-22,Phone call regarding campaign 1c8a347f,bcfc3d75-8266-4af1-ac4c-141472de7e25,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a1b5dd4e-5c90-43bf-a309-f06761b36727,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
360c059c-1aa8-4f00-abc0-1612f8d553cc,2025-01-09,Phone call regarding campaign 1c8a347f,3d43a009-ffdb-4209-aa49-97cd43b0af96,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,d183bebf-3a14-4112-8883-23a7226b8e3e,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
c63356b8-614b-4f24-8f63-2e8f20d59d91,2023-12-08,Phone call regarding campaign 1d8a9af1,6683cafa-daa2-406d-8747-5d97ba545996,1d8a9af1-c274-471f-8204-3196d40d6ac5,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e0aa2a32-62b9-42b5-95ee-1bff71275890,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
830d0689-4cc4-43b7-975a-5f7fc1d82ab5,2023-08-11,Phone call regarding campaign 5d44f736,1dd26621-1546-4d72-955b-91cbcc66488c,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,256f739a-3bab-48bd-ad39-d4ea3322326d,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
49476628-96d8-4c20-8563-959ea15ea454,2025-07-02,Phone call regarding campaign 1d8a9af1,5c253a00-b34f-4286-9dc6-a30d119cd1e6,1d8a9af1-c274-471f-8204-3196d40d6ac5,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,19beb6bf-16d6-4f82-94f4-450e2a28d581,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
a3ed40a3-6e5e-437d-b767-d6e0470462d0,2025-05-11,Phone call regarding campaign 31997c7f,308d6cb2-7b3a-4dcb-83fd-de5aeecb4239,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8697b170-a1d7-4f87-924a-d5246260ca22,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
84c2d170-269e-4bd7-b352-c569dcbfe82e,2024-02-16,Phone call regarding campaign 1d8a9af1,b82b6283-9168-476e-acd7-4f70fd019e89,1d8a9af1-c274-471f-8204-3196d40d6ac5,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f9350485-0f23-45f0-802d-349ec86fcbb3,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
2ad013ef-e3c1-4ee7-9020-388678a704b4,2025-06-26,Phone call regarding campaign 1d8a9af1,04889843-ec05-484e-b025-84fe29a38578,1d8a9af1-c274-471f-8204-3196d40d6ac5,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,69a74bb7-decf-49c6-92b8-7b1be5e5e436,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
870dfdd0-7119-4c4c-80a2-029b99559795,2025-07-28,Phone call regarding campaign 31997c7f,a1f5001f-1ce9-42f7-bb69-dd399bb59094,31997c7f-9559-45b5-89f7-8a27a4a6ab03,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,986e2830-0221-4fef-b7fb-0b30dc5cab04,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
a2543735-0f56-480b-a696-a6575b209f11,2025-07-21,Phone call regarding campaign 1c8a347f,4bc34a38-44d0-497f-8132-82779cd54345,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b02c9bee-88c3-4d01-a829-b71529f52586,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
5e1eb507-854f-42bd-b057-dc8a2846c66d,2025-05-03,Phone call regarding campaign 1d8a9af1,e7803c3a-46e7-42b1-99c7-04b413306c58,1d8a9af1-c274-471f-8204-3196d40d6ac5,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,4dba37dc-be09-430c-b4e8-d50a15196be8,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
66c44b03-bc5d-4dea-98a0-0993611c8d2c,2025-01-22,Phone call regarding campaign 5d44f736,bb387aff-87ef-4248-a507-0486c847e589,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b49e7348-3343-4a55-af28-103b501759de,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
b3d0f38d-07a1-4506-9e7c-23c1592fc275,2024-02-04,Phone call regarding campaign 1d8a9af1,5123d91c-de3c-491a-8ca5-f98c1cc0a0e5,1d8a9af1-c274-471f-8204-3196d40d6ac5,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6dc0b3dd-832c-4937-8f10-6420ce40f14f,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
08c926ce-5611-4437-b6a7-b3aaef6ad3df,2025-06-04,Phone call regarding campaign 5d44f736,58278eda-0015-429b-842f-404a4ee1c1e1,5d44f736-537b-4c81-92ab-cc39aff2aaa5,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,13db42bb-4d87-4d2c-9572-fe1ee755501f,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
cc177513-0ec5-4a93-a21f-7f707f52bed6,2024-07-18,Phone call regarding campaign 31997c7f,f587b70e-ce75-4712-a8ef-b6179f3df2eb,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,fbf69b9b-526c-4457-b4b8-e5e9882f04ef,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
680d8850-bd1a-4648-9e72-bfccbba7568a,2025-06-06,Phone call regarding campaign 1d8a9af1,d2802ff6-40df-4f75-a88a-3b28668178e6,1d8a9af1-c274-471f-8204-3196d40d6ac5,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,bd45027d-02cc-4ad6-944f-5409ef709dda,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
6395ab69-9804-4ec6-bd4a-8bdd74421f4c,2024-12-11,Phone call regarding campaign 5d44f736,8df53a44-82d3-4006-bda7-d4618ded9d19,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6aeb85a9-aa9c-453d-bd05-a7cfa08bc8a5,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
24292bf7-235c-40c3-8829-5c1737417602,2024-10-06,Phone call regarding campaign 1d8a9af1,8471942c-be95-4896-9435-ef979c3d68ff,1d8a9af1-c274-471f-8204-3196d40d6ac5,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c64bcaa8-f34b-4fb8-b88e-21de7e2d3f39,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
87225824-2f5d-410e-a734-9e29aa7aeac0,2024-02-07,Phone call regarding campaign 1c8a347f,41a5709e-f415-4273-8906-82a7f702de07,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,0d0a87a2-3c0b-405a-864c-3fb68ee9e050,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
27e3bd94-21ac-4326-9ca3-5b45cba23da6,2024-03-25,Phone call regarding campaign 5d44f736,019b787d-ca8a-415e-b476-943e249b6f04,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,0043d515-18be-4c84-936c-208448605505,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
74ba5848-0e9e-4109-9d48-1156b2d15115,2024-02-01,Phone call regarding campaign 31997c7f,11c651e6-9117-440f-a640-b90b937e2aaa,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,d3b694ac-960a-4c4e-865c-afa9b0e5d117,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
bff6b4df-74b0-4b59-9789-add4504d1857,2023-10-12,Phone call regarding campaign 5d44f736,f77b8ea0-ac8e-4eb9-92e2-e8b80b833d6c,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,10f4a887-c240-49f2-9f28-b422711e077c,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
354f14a0-0259-4aa4-bab1-38f495ac9cc1,2023-11-23,Phone call regarding campaign 1c8a347f,c5f72b54-759d-4ac2-a64a-08bd4857c93e,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,eb01356e-4547-4f41-8154-7b946d88dc21,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
6294aeba-5e00-4d4b-b451-c26312e3b0c8,2023-08-21,Phone call regarding campaign 1d8a9af1,640d3fc6-5ad7-4881-af4f-98bff9176f7f,1d8a9af1-c274-471f-8204-3196d40d6ac5,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a0275de9-c43e-4d31-aed1-56bc5f739443,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
f02f6956-2333-4576-98c1-cad91da121f0,2025-01-23,Phone call regarding campaign 31997c7f,e8fb27b5-09be-4816-9979-7c7a6d1c10b4,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,55f27121-2240-437e-87f7-703a781bb3c8,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
51122c09-bcd3-49c4-8ef3-7e39916a0154,2025-05-02,Phone call regarding campaign 1c8a347f,ab40af78-598b-4180-bd34-bcb111732a26,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,11626041-67cd-40de-a967-b50cfdbcdabc,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
b75b0b73-2ef3-4d20-8080-3e9bf0322a84,2025-01-17,Phone call regarding campaign 1d8a9af1,b2e635e2-354b-4963-a128-a12b5a919240,1d8a9af1-c274-471f-8204-3196d40d6ac5,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,40c18c58-e7a9-4b89-bad1-c9839e244ce5,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
4fa8a59e-dc27-4c11-a67b-fc0a5e08a94c,2024-05-13,Phone call regarding campaign 31997c7f,670d59ea-825f-4044-ac9a-350000dd7b6c,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a6befccc-715b-454b-bea8-c95d696409bf,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
f352783e-6d7c-4ad8-abdf-178fd7b29afb,2024-08-04,Phone call regarding campaign 5d44f736,5dd40f49-8b37-493c-ad43-1a9839a04218,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6120a99d-5e09-43ff-8c16-56c5fd5e0398,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
60ebddf6-b5ad-4569-8939-ab3beb0f7fb5,2024-03-21,Phone call regarding campaign 31997c7f,4983b584-ebd3-471a-ab2a-840caeeb90f5,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2c237d09-c554-4e3a-9058-010ae3d2ab02,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
83f12555-e4fa-45cb-b874-94c969f23a2d,2023-08-23,Phone call regarding campaign 1c8a347f,a7e28f37-997b-4d20-acb7-916d9a52bb27,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,d7f4bdcb-f617-4f53-bdc3-e452102e6960,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
1dfa382a-d32b-4868-ba36-333c5262cdde,2023-09-03,Phone call regarding campaign 5d44f736,91524d4e-9ed2-42c6-bb90-9ef8c65a5b20,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,772ff97f-dc7a-40e9-8cde-d19165defeec,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
3bf79606-c7bb-4eba-bfe5-5a6100fd47fa,2023-10-02,Phone call regarding campaign 31997c7f,c309e3b2-5ebb-4640-9cc0-406726e9d5a0,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5b01d343-1b76-4eb4-8d22-33874c267e72,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
93dcae85-a662-4a08-9574-89412fd749e0,2025-02-25,Phone call regarding campaign 5d44f736,ec1e7909-8d55-41d4-af41-a9568eb48bcd,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,58b4118f-0064-45fa-ab66-d10834ca037c,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
6ea5f876-55bd-45e2-9006-d1d8e5f843df,2025-04-07,Phone call regarding campaign 1c8a347f,fc3ac2e6-20c8-4bba-a3f8-11d4dfdbb88e,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8233fece-ce08-4c7f-8133-6d5acf7431be,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
dcc8cfbf-aee4-4666-ab72-1a1935e271b1,2023-09-03,Phone call regarding campaign 1d8a9af1,c1cf5319-5ea2-4a86-b52a-400094e9e9b1,1d8a9af1-c274-471f-8204-3196d40d6ac5,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6c77299e-9534-4bc3-bfe9-094d13376ae6,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
af5fc748-8dc8-44cb-ac2c-176390f28b08,2024-01-02,Phone call regarding campaign 31997c7f,7be6b135-aaab-47c0-848a-f243d4e020b9,31997c7f-9559-45b5-89f7-8a27a4a6ab03,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5b77981a-bcbb-44e1-9b3c-83e32cd789b6,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
cf123f10-75fd-4577-afb6-ce57b53d98a9,2025-02-06,Phone call regarding campaign 31997c7f,cf841e2e-b56a-43b4-a9d2-14b2bcdf32a9,31997c7f-9559-45b5-89f7-8a27a4a6ab03,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,d67d77f7-1516-44b0-bb68-2867cebe88d9,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
91c3cb00-4172-481f-a747-31dd7504cab2,2024-11-14,Phone call regarding campaign 1c8a347f,c802b83e-e418-4b31-8f42-e542d4071266,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b3b19491-602b-4978-a845-1de45af7f1a6,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
bded3bc1-fc66-4166-9e15-0d5e8606c87b,2024-09-19,Phone call regarding campaign 1c8a347f,b3541b42-71d8-44d7-ab09-a5c78c928bf1,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,fb77436e-08e7-4d30-b7cd-fcbd69f3659d,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
6a44fdde-2062-41a7-b910-fcfad67fa7cc,2023-09-10,Phone call regarding campaign 31997c7f,1e784a3d-2c00-4a2f-8b95-14a9ea9b8509,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6288c913-35b6-43a5-8041-fa3302cab239,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
5d8c4f7a-acca-497c-b470-fa363de0f720,2024-06-05,Phone call regarding campaign 1d8a9af1,89e0a1dc-1b3b-43be-8499-05b7aeb74fcb,1d8a9af1-c274-471f-8204-3196d40d6ac5,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,edf5f71d-a246-4973-988d-2f4315ef56aa,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
3c0545a7-137c-43d9-b150-222f4b845dfa,2025-04-19,Phone call regarding campaign 5d44f736,67dfa2af-9727-474d-bcba-e387b524a7ea,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8dea2d0d-062e-4572-86d7-c73a315825d4,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
b1e3300a-ef9f-4c2e-8860-dae3de301d3e,2025-02-22,Phone call regarding campaign 1c8a347f,1d19466f-51fa-4228-b943-93dcac532be5,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,919e356c-fdc4-41bc-9f57-0dafe878cc7d,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
